token,name,guiname,description,slider1valid?,slider2valid?,target,slider1guiname,slider2guiname,slid1type,slid2type,slider1min,slider1max,slider2min,slider2max,default1,default2
#,ATTACK_FIGHTERS,攻击战斗机,"与敌方战斗机交战的优先级和理想范围。删除该命令，可避免与其交火。",1,1,0,优先级,攻击范围,PERCENTAGE,FLOAT,0.01,1,100,2000,0.5,200
#,ATTACK_FRIGATES,攻击驱逐舰,"与敌方驱逐舰交战的优先级和理想范围。删除该命令，可避免与其交火。",1,1,0,优先级,攻击范围,PERCENTAGE,FLOAT,0.01,1,100,2000,0.5,600
#,ATTACK_CRUISERS,攻击巡洋舰,"与敌方巡洋舰交战的优先级和理想范围。删除该命令，可避免与其交火。",1,1,0,优先级,攻击范围,PERCENTAGE,FLOAT,0.01,1,100,2000,0.5,900
#,CO_OPERATIVE,合作,"集中火力攻击目标舰船。",0,0,0,,,,,,,,,,
#,VULTURE,围攻,"集中火力攻击严重受损的敌舰，尽量击毁它们。",0,0,0,,,,,,,,,,
#,CAUTIOUS,谨慎,"如果损伤严重，就撤离战场。",1,0,0,Retreat At Damage,,PERCENTAGE,,0.01,1,,,0.25,
#,RESCUER,救援,"向那些正在攻击我方舰船的敌舰开火。",0,0,0,,,,,,,,,,
#,PROTECTIVE,保护,"保护指定的舰船，谁攻击它就向谁开火。",0,0,1,,,,,,,,,,
#,ESCORT,护航,"仅在某一友舰周围活动。 不兼容于“编队”和“保持移动”命令。(快捷键  shift+E)",1,0,1,范围,,FLOAT,,100,600,,,100,
#,FORMATION,编队,"尽可能保持与友舰之间的位置。不兼容于“护航”和“保持移动”命令。(快捷键 shift+F)",0,0,1,,,,,,,,,,
#,RETALIATE,还击,"对任何攻击行为予以反击。",0,0,0,,,,,,,,,,
#,KEEPMOVING,保持移动,"在目标射程内持续移动，以免变成活靶子。不兼容于“护航”和“编队”命令。",0,0,0,,,,,,,,,,
#,STICKTOGETHER,密集队形,"飞行中队的每一成员都紧跟长机",1,0,0,间距,,FLOAT,,12,48,,,14,
